id,claim,url,valid now?,valid before?,valid?,content analysis,result type,comment
93,VPNs would be very effective at preventing friends or family from seeing the websites in my browser history from my computer because I have my own private network that others cannot get into.,https://www.techradar.com/vpn/what-is-a-vpn,FALSE,TRUE,TRUE,relevant,Incorrect,
93,VPNs would be very effective at preventing friends or family from seeing the websites in my browser history from my computer because I have my own private network that others cannot get into.,https://us.norton.com/internetsecurity-privacy-what-is-a-vpn.html,FALSE,TRUE,TRUE,relevant,Incorrect,
93,VPNs would be very effective at preventing friends or family from seeing the websites in my browser history from my computer because I have my own private network that others cannot get into.,https://www.pcmag.com/picks/the-best-vpn-services,TRUE,,TRUE,relevant,Incorrect,general information
94,Websites that use HTTPS are trustworthy,https://developers.google.com/web/fundamentals/security/encrypt-in-transit/introduction-to-https,FALSE,FALSE,FALSE,,Correct,
94,Websites that use HTTPS are trustworthy,https://www.wired.com/story/https-matters/,FALSE,FALSE,FALSE,,Correct,
94,Websites that use HTTPS are trustworthy,https://developers.google.com/web/fundamentals/security/encrypt-in-transit/why-https,FALSE,TRUE,TRUE,relevant,Correct,
94,Websites that use HTTPS are trustworthy,https://www.cloudflare.com/learning/ssl/what-is-https/,FALSE,TRUE,TRUE,relevant,Correct,
94,Websites that use HTTPS are trustworthy,https://developer.mozilla.org/en-US/docs/Glossary/HTTPS,TRUE,,TRUE,relevant,Correct,
94,Websites that use HTTPS are trustworthy,https://owasp.org/www-project-top-ten/,TRUE,,TRUE,relevant,Correct,
95,"Tor Browser would be not at all effective at preventing observation by the government because if the government wants to see what you are doing, they will see it no matter what.",https://www.wired.co.uk/article/tor-browser-guide,FALSE,FALSE,FALSE,,Correct,
95,"Tor Browser would be not at all effective at preventing observation by the government because if the government wants to see what you are doing, they will see it no matter what.",https://ssd.eff.org/en/module/how-use-tor-browser,FALSE,FALSE,FALSE,,Correct,
95,"Tor Browser would be not at all effective at preventing observation by the government because if the government wants to see what you are doing, they will see it no matter what.",https://www.torproject.org/about/overview,TRUE,,TRUE,relevant,Correct,
95,"Tor Browser would be not at all effective at preventing observation by the government because if the government wants to see what you are doing, they will see it no matter what.",https://lifehacker.com/what-is-tor-and-should-i-use-it-1527891029,TRUE,,TRUE,relevant,Correct,
96,Ad blockers would be somewhat effective at preventing the websites they visit from seeing their physical location,https://www.wired.com/story/ad-blocking-tracking-location/,FALSE,FALSE,FALSE,,Incorrect,
96,Ad blockers would be somewhat effective at preventing the websites they visit from seeing their physical location,https://www.forbes.com/sites/maribellopez/2019/12/19/how-to-block-location-tracking-on-your-phone/?sh=6c6290666a8d,FALSE,FALSE,FALSE,,Incorrect,
96,Ad blockers would be somewhat effective at preventing the websites they visit from seeing their physical location,https://www.techradar.com/how-to/internet/5-ways-to-stop-websites-from-tracking-you-online-1307506,FALSE,FALSE,FALSE,,Incorrect,
96,Ad blockers would be somewhat effective at preventing the websites they visit from seeing their physical location,https://www.theverge.com/21496334/online-advertisements-privacy-tracking-how-to-opt-out,FALSE,FALSE,FALSE,,Incorrect,
96,Ad blockers would be somewhat effective at preventing the websites they visit from seeing their physical location,https://now.uiowa.edu/2018/01/ui-study-ad-blockers-can-help-protect-privacy,FALSE,FALSE,FALSE,,Incorrect,
96,Ad blockers would be somewhat effective at preventing the websites they visit from seeing their physical location,https://www.wired.com/story/how-to-block-location-tracking-on-ios-and-android/,FALSE,FALSE,FALSE,,Incorrect,
96,Ad blockers would be somewhat effective at preventing the websites they visit from seeing their physical location,https://ssd.eff.org/en/module/problem-mobile-phones#9,TRUE,,TRUE,irrelevant,Incorrect,
97,Tor Browser would be very effective at preventing hackers from gaining access to their device because the onion router is so deep and layered with basic protection it can't be used to maliciously hack,https://www.eff.org/deeplinks/2020/03/what-tor-and-why-it-important-anonymity-online,FALSE,FALSE,FALSE,,Others,
97,Tor Browser would be very effective at preventing hackers from gaining access to their device because the onion router is so deep and layered with basic protection it can't be used to maliciously hack,https://www.wired.com/story/tor-anonymity-online/,FALSE,FALSE,FALSE,,Others,
97,Tor Browser would be very effective at preventing hackers from gaining access to their device because the onion router is so deep and layered with basic protection it can't be used to maliciously hack,https://www.cnet.com/news/tor-browser-vs-vpn-which-is-better-for-privacy-online/,FALSE,FALSE,FALSE,,Others,
97,Tor Browser would be very effective at preventing hackers from gaining access to their device because the onion router is so deep and layered with basic protection it can't be used to maliciously hack,https://www.torproject.org/,TRUE,,TRUE,relevant,Others,
97,Tor Browser would be very effective at preventing hackers from gaining access to their device because the onion router is so deep and layered with basic protection it can't be used to maliciously hack,https://www.pcmag.com/reviews/tor-browser,TRUE,,TRUE,relevant,Others,
99,"Tor browser is most safe only when with a VPN and have it configured to use a proxy, since your data still goes through your ISP",https://www.expressvpn.com/blog/tor-vpn/,FALSE,FALSE,FALSE,,Others,
99,"Tor browser is most safe only when with a VPN and have it configured to use a proxy, since your data still goes through your ISP",https://nordvpn.com/blog/tor-over-vpn/,FALSE,FALSE,FALSE,,Others,
99,"Tor browser is most safe only when with a VPN and have it configured to use a proxy, since your data still goes through your ISP",https://www.torproject.org/,TRUE,,TRUE,relevant,Others,
99,"Tor browser is most safe only when with a VPN and have it configured to use a proxy, since your data still goes through your ISP",https://www.vpnmentor.com/blog/tor-vs-vpn/,TRUE,,TRUE,relevant,Others,
99,"Tor browser is most safe only when with a VPN and have it configured to use a proxy, since your data still goes through your ISP",https://support.torproject.org/faq/faq-5/,TRUE,,TRUE,relevant,Others,
99,"Tor browser is most safe only when with a VPN and have it configured to use a proxy, since your data still goes through your ISP",https://www.eff.org/,TRUE,,TRUE,irrelevant,Others,
100,If I visit websites that use HTTPS then other people that use my computer cannot see where I have been on the Internet,https://www.howtogeek.com/434328/does-using-https-hide-what-youre-browsing-from-your-isp/,FALSE,FALSE,FALSE,,Incorrect,
100,If I visit websites that use HTTPS then other people that use my computer cannot see where I have been on the Internet,https://www.wired.com/story/do-i-still-need-vpn-browser-https/,FALSE,FALSE,FALSE,,Incorrect,
100,If I visit websites that use HTTPS then other people that use my computer cannot see where I have been on the Internet,https://www.eff.org/pages/how-does-https-protect-me,FALSE,FALSE,FALSE,,Incorrect,
100,If I visit websites that use HTTPS then other people that use my computer cannot see where I have been on the Internet,https://www.eff.org/pages/tor-and-https,TRUE,,TRUE,relevant,Incorrect,
100,If I visit websites that use HTTPS then other people that use my computer cannot see where I have been on the Internet,https://support.google.com/chrome/answer/95617?hl=en,TRUE,,TRUE,marginally relevant,Incorrect,
100,If I visit websites that use HTTPS then other people that use my computer cannot see where I have been on the Internet,https://developer.mozilla.org/en-US/docs/Web/Security/Secure_Contexts,TRUE,,TRUE,marginally relevant,Incorrect,
101,"Tor browser is for the dark web and file sharing, it is the very definition of a dark web browser.",https://www.bbc.com/news/technology-42065622,FALSE,FALSE,FALSE,,Others,
101,"Tor browser is for the dark web and file sharing, it is the very definition of a dark web browser.",https://www.wired.com/story/tor-browser-dark-web-go-to/,FALSE,FALSE,FALSE,,Others,
101,"Tor browser is for the dark web and file sharing, it is the very definition of a dark web browser.",https://www.forbes.com/sites/johnkoetsier/2021/01/28/hackers-guide-to-the-dark-web-a-beginners-guide-to-staying-anonymous/?sh=528c58233ea7,FALSE,FALSE,FALSE,,Others,
101,"Tor browser is for the dark web and file sharing, it is the very definition of a dark web browser.",https://www.businessinsider.com/what-is-tor-browser-how-does-it-work-is-it-safe-2019-8,FALSE,FALSE,FALSE,,Others,
101,"Tor browser is for the dark web and file sharing, it is the very definition of a dark web browser.",https://www.wired.com/story/the-case-for-using-only-dark-web-versions-of-websites/,FALSE,FALSE,FALSE,,Others,
101,"Tor browser is for the dark web and file sharing, it is the very definition of a dark web browser.",https://www.wired.com/story/what-is-the-dark-web/,FALSE,FALSE,FALSE,,Others,
101,"Tor browser is for the dark web and file sharing, it is the very definition of a dark web browser.",https://www.torproject.org/about/torusers.html.en,FALSE,TRUE,TRUE,relevant,Others,
101,"Tor browser is for the dark web and file sharing, it is the very definition of a dark web browser.",https://www.torproject.org/about/torusers.html.en,FALSE,TRUE,TRUE,relevant,Others,
101,"Tor browser is for the dark web and file sharing, it is the very definition of a dark web browser.",https://www.torproject.org/,TRUE,,TRUE,relevant,Others,
101,"Tor browser is for the dark web and file sharing, it is the very definition of a dark web browser.",https://www.pcmag.com/reviews/tor-browser,TRUE,,TRUE,relevant,Others,
104,Tor is especially designed for criminals who want to make illegal business securely.,https://www.wired.com/story/what-is-tor-browser/,FALSE,FALSE,FALSE,,Correct,
104,Tor is especially designed for criminals who want to make illegal business securely.,https://www.theguardian.com/technology/2019/oct/17/tor-explained-what-is-it-and-how-does-it-protect-privacy,FALSE,FALSE,FALSE,,Correct,
104,Tor is especially designed for criminals who want to make illegal business securely.,https://www.wired.com/2015/05/dear-criminals-please-use-these-communication-tools/,FALSE,FALSE,FALSE,,Correct,
104,Tor is especially designed for criminals who want to make illegal business securely.,https://www.vice.com/en/article/kwg9e3/the-truth-about-the-silk-roads-demise,FALSE,FALSE,FALSE,,Correct,
104,Tor is especially designed for criminals who want to make illegal business securely.,https://www.theguardian.com/technology/2013/oct/04/tor-10-years-nsa-encryption-usenet-online-privacy,FALSE,FALSE,FALSE,,Correct,
104,Tor is especially designed for criminals who want to make illegal business securely.,https://www.wired.com/2014/08/tor-users/,FALSE,FALSE,FALSE,,Correct,
104,Tor is especially designed for criminals who want to make illegal business securely.,https://www.eff.org/torchallenge/what-is-tor.html,FALSE,TRUE,TRUE,relevant,Correct,
104,Tor is especially designed for criminals who want to make illegal business securely.,https://www.torproject.org/about/overview.html.en,TRUE,,TRUE,relevant,Correct,
104,Tor is especially designed for criminals who want to make illegal business securely.,https://www.torproject.org/,TRUE,,TRUE,relevant,Correct,
104,Tor is especially designed for criminals who want to make illegal business securely.,https://www.bbc.com/news/technology-26954540,TRUE,,TRUE,irrelevant,Correct,
104,Tor is especially designed for criminals who want to make illegal business securely.,https://www.torproject.org/about/overview.html.en,TRUE,,TRUE,relevant,Correct,
104,Tor is especially designed for criminals who want to make illegal business securely.,https://www.torproject.org/about/history/,TRUE,,TRUE,relevant,Correct,
104,Tor is especially designed for criminals who want to make illegal business securely.,https://www.torproject.org/about/torusers.html.en,TRUE,,TRUE,relevant,Correct,
104,Tor is especially designed for criminals who want to make illegal business securely.,https://www.torproject.org/about/torusers.html.en,TRUE,,TRUE,relevant,Correct,
104,Tor is especially designed for criminals who want to make illegal business securely.,https://www.eff.org/deeplinks/2016/07/why-tor-matters-more-ever,TRUE,,TRUE,irrelevant,Correct,
105,Tor has a backdoor heavily used by US law enforcement services.,https://www.wired.com/story/the-myth-of-the-secure-backdoor/,FALSE,FALSE,FALSE,,Correct,
105,Tor has a backdoor heavily used by US law enforcement services.,https://www.usenix.org/legacy/event/sec11/tech/final_files/Guha.pdf,FALSE,FALSE,FALSE,,Correct,
105,Tor has a backdoor heavily used by US law enforcement services.,https://www.torproject.org/,TRUE,,TRUE,relevant,Correct,
105,Tor has a backdoor heavily used by US law enforcement services.,https://www.torproject.org/,TRUE,,TRUE,relevant,Correct,
106,Tor anonimize users completely,https://www.wired.com/story/tor-anonymity-easier-than-ever-difficult-to-maintain/,FALSE,FALSE,FALSE,,Correct,
106,Tor anonimize users completely,https://cdt.org/insight/understanding-tor-and-the-privacy-it-affords/,FALSE,FALSE,FALSE,,Correct,
106,Tor anonimize users completely,https://www.torproject.org/,TRUE,,TRUE,relevant,Correct,
106,Tor anonimize users completely,https://ssd.eff.org/en/module/how-use-tor-windows,TRUE,,TRUE,relevant,Correct,
106,Tor anonimize users completely,https://www.torproject.org/docs/documentation.html.en,TRUE,,TRUE,relevant,Correct,
106,Tor anonimize users completely,https://www.torproject.org/,TRUE,,TRUE,relevant,Correct,
106,Tor anonimize users completely,https://metrics.torproject.org/,TRUE,,TRUE,relevant,Correct,
106,Tor anonimize users completely,https://www.eff.org/pages/tor-and-https,TRUE,,TRUE,relevant,Correct,
107,VPNs completely prevent data collection for commercial purposes,https://us.norton.com/internetsecurity-privacy-the-truth-about-vpns-and-data-protection.html,FALSE,FALSE,FALSE,,Correct,
107,VPNs completely prevent data collection for commercial purposes,https://www.consumerreports.org/privacy/vpn-services-collecting-and-sharing-your-data/,FALSE,FALSE,FALSE,,Correct,
107,VPNs completely prevent data collection for commercial purposes,https://protonvpn.com/blog/what-does-a-vpn-hide/,FALSE,FALSE,FALSE,,Correct,
107,VPNs completely prevent data collection for commercial purposes,https://www.cnet.com/how-to/online-privacy-tips-how-to-avoid-online-data-collection/,FALSE,FALSE,FALSE,,Correct,
107,VPNs completely prevent data collection for commercial purposes,https://www.wired.com/story/best-vpns/,FALSE,FALSE,FALSE,,Correct,
107,VPNs completely prevent data collection for commercial purposes,https://www.theverge.com/21248530/vpn-privacy-data-tracking-advertising-explainer,FALSE,FALSE,FALSE,,Correct,
107,VPNs completely prevent data collection for commercial purposes,https://www.eff.org/issues/vpn-services-privacy,TRUE,,TRUE,irrelevant,Correct,
108,VPNs would protect against serverside threat,https://us.norton.com/internetsecurity-privacy-how-a-vpn-can-protect-you-from-cyber-threats.html,FALSE,FALSE,FALSE,,Correct,
108,VPNs would protect against serverside threat,https://www.cisco.com/c/en/us/products/security/vpn-security/index.html,FALSE,FALSE,FALSE,,Correct,
108,VPNs would protect against serverside threat,https://developers.cloudflare.com/ssl/ssl-tls/best-practices-server-side-security/,FALSE,FALSE,FALSE,,Correct,
110,"Reusing passwords is OK for secure passwords, but should be avoided for weak passwords",https://www.ncsc.gov.uk/collection/top-tips-for-staying-secure-online/dont-use-same-password-twice,FALSE,FALSE,FALSE,,Others,
110,"Reusing passwords is OK for secure passwords, but should be avoided for weak passwords",https://www.bbb.org/article/scams/23289-why-its-important-to-use-unique-passwords,FALSE,FALSE,FALSE,,Others,
110,"Reusing passwords is OK for secure passwords, but should be avoided for weak passwords",https://www.dhs.gov/how-do-i/create-strong-password,FALSE,FALSE,FALSE,,Others,
110,"Reusing passwords is OK for secure passwords, but should be avoided for weak passwords",https://us.norton.com/internetsecurity-how-to-why-you-shouldnt-reuse-passwords.html,FALSE,FALSE,FALSE,,Others,
110,"Reusing passwords is OK for secure passwords, but should be avoided for weak passwords",https://lifehacker.com/why-reusing-passwords-is-risky-behavior-1743724384,FALSE,FALSE,FALSE,,Others,
110,"Reusing passwords is OK for secure passwords, but should be avoided for weak passwords",https://www.wired.com/story/password-manager-how-to-guide/,FALSE,FALSE,FALSE,,Others,
111,The inclusion of symbols makes passwords automatically more secure.,https://www.techrepublic.com/article/symbols-in-passwords-are-more-secure-but-most-of-us-avoid-them/,FALSE,FALSE,FALSE,,Correct,
111,The inclusion of symbols makes passwords automatically more secure.,https://www.pcmag.com/how-to/why-you-need-symbols-in-your-passwords-and-how-to-use-them,FALSE,FALSE,FALSE,,Correct,
111,The inclusion of symbols makes passwords automatically more secure.,https://www.forbes.com/sites/forbestechcouncil/2020/01/20/the-simple-thing-you-can-do-to-boost-password-security/?sh=2a4242443857,FALSE,FALSE,FALSE,,Correct,
111,The inclusion of symbols makes passwords automatically more secure.,https://www.csoonline.com/article/3227448/why-you-need-symbol-and-hexadecimal-codes-in-your-passwords.html,FALSE,FALSE,FALSE,,Correct,
111,The inclusion of symbols makes passwords automatically more secure.,https://www.tripwire.com/state-of-security/security-awareness/password-security-symbols-best-friend/,FALSE,FALSE,FALSE,,Correct,
111,The inclusion of symbols makes passwords automatically more secure.,https://www.consumer.ftc.gov/articles/secure-your-passwords,FALSE,FALSE,FALSE,,Correct,
111,The inclusion of symbols makes passwords automatically more secure.,https://us.norton.com/internetsecurity-how-to-how-to-create-a-strong-password.html,FALSE,FALSE,FALSE,,Correct,
111,The inclusion of symbols makes passwords automatically more secure.,https://www.nytimes.com/2019/06/20/smarter-living/why-you-need-a-better-handle-on-your-passwords.html,FALSE,FALSE,FALSE,,Correct,
111,The inclusion of symbols makes passwords automatically more secure.,https://www.cisa.gov/publication/tips-choosing-and-protecting-passwords,FALSE,FALSE,FALSE,,Correct,
111,The inclusion of symbols makes passwords automatically more secure.,https://docs.microsoft.com/en-us/security/engineering/password-guidance,FALSE,FALSE,FALSE,,Correct,
111,The inclusion of symbols makes passwords automatically more secure.,https://lifehacker.com/why-passwords-need-symbols-1786782101,FALSE,FALSE,FALSE,,Correct,
111,The inclusion of symbols makes passwords automatically more secure.,https://www.nytimes.com/2017/08/07/technology/personaltech/the-myth-of-the-strong-password.html,FALSE,FALSE,FALSE,,Correct,
111,The inclusion of symbols makes passwords automatically more secure.,https://us.norton.com/internetsecurity-privacy-using-symbols-in-passwords-makes-them-more-secure.html,FALSE,FALSE,FALSE,,Correct,
111,The inclusion of symbols makes passwords automatically more secure.,https://pages.nist.gov/800-63-3/,TRUE,,TRUE,relevant,Correct,
112,Private browsing benefits system security by blocking ads online.,https://www.eff.org/deeplinks/2019/10/guide-ad-blockers-and-privacy-extensions,FALSE,FALSE,FALSE,,Incorrect,
112,Private browsing benefits system security by blocking ads online.,https://support.mozilla.org/en-US/kb/private-browsing-use-firefox-without-history,TRUE,,TRUE,relevant,Incorrect,general information
112,Private browsing benefits system security by blocking ads online.,https://adblockplus.org/,TRUE,,TRUE,relevant,Incorrect,general information
112,Private browsing benefits system security by blocking ads online.,https://ublockorigin.com/,TRUE,,TRUE,relevant,Incorrect,general information
113,HTTPS protocol could protect against phishing,https://www.cloudflare.com/learning/ssl/why-https-protects-from-phishing/,FALSE,FALSE,FALSE,,Others,
113,HTTPS protocol could protect against phishing,https://us.norton.com/internetsecurity-how-to-why-https-is-so-important-for-online-security.html,FALSE,FALSE,FALSE,,Others,
113,HTTPS protocol could protect against phishing,https://www.forbes.com/sites/forbestechcouncil/2019/08/12/googles-https-encryption-can-help-prevent-phishing-scams/?sh=5d40df272a46,FALSE,FALSE,FALSE,,Others,
113,HTTPS protocol could protect against phishing,https://www.sans.org/white-papers/40696/,FALSE,FALSE,FALSE,,Others,
113,HTTPS protocol could protect against phishing,https://informationsecurity.princeton.edu/how-to-secure-your-computer/secure-certificate-ssl-for-https/,FALSE,FALSE,FALSE,,Others,
113,HTTPS protocol could protect against phishing,https://www.eff.org/https-everywhere/why,FALSE,FALSE,FALSE,,Others,
113,HTTPS protocol could protect against phishing,https://developer.mozilla.org/en-US/docs/Web/Security/Secure_Contexts/Secure_Contexts_with_TLS,FALSE,FALSE,FALSE,,Others,
113,HTTPS protocol could protect against phishing,https://www.howtogeek.com/181767/htg-explains-what-is-https-and-why-should-i-care/,TRUE,,TRUE,relevant,Others,
113,HTTPS protocol could protect against phishing,https://security.googleblog.com/2018/02/a-secure-web-is-here-to-stay.html,TRUE,,TRUE,relevant,Others,
114,HTTPS prevents people from seeing what their partner did on the Internet or the employer from seeing whether employees were not working when they should have been.,https://www.sophos.com/en-us/security-news-trends/security-trends/how-https-secures-web-browsing.aspx,FALSE,FALSE,FALSE,,Correct,
114,HTTPS prevents people from seeing what their partner did on the Internet or the employer from seeing whether employees were not working when they should have been.,https://us.norton.com/internetsecurity-how-to-how-https-works-to-secure-data-transfer-on-the-web.html,FALSE,FALSE,FALSE,,Correct,
114,HTTPS prevents people from seeing what their partner did on the Internet or the employer from seeing whether employees were not working when they should have been.,https://www.forbes.com/sites/forbestechcouncil/2019/06/06/should-your-business-be-using-https/,FALSE,FALSE,FALSE,,Correct,
114,HTTPS prevents people from seeing what their partner did on the Internet or the employer from seeing whether employees were not working when they should have been.,https://www.wired.com/story/the-web-needs-perfect-https/,FALSE,FALSE,FALSE,,Correct,
114,HTTPS prevents people from seeing what their partner did on the Internet or the employer from seeing whether employees were not working when they should have been.,https://developer.mozilla.org/en-US/docs/Learn/Security/HTTP-Secure,FALSE,FALSE,FALSE,,Correct,
114,HTTPS prevents people from seeing what their partner did on the Internet or the employer from seeing whether employees were not working when they should have been.,https://us.norton.com/internetsecurity-privacy-how-to/how-does-https-keep-you-safe-on-the-web.html,FALSE,FALSE,FALSE,,Correct,
114,HTTPS prevents people from seeing what their partner did on the Internet or the employer from seeing whether employees were not working when they should have been.,https://www.eff.org/pages/tor-and-https,TRUE,,TRUE,relevant,Correct,
116,"HTTPS is a bad protocol, if HTTPS were secure, I wouldn't need two-factor authentication.",https://developer.mozilla.org/en-US/docs/Web/Security/SSL,FALSE,FALSE,FALSE,,Correct,
116,"HTTPS is a bad protocol, if HTTPS were secure, I wouldn't need two-factor authentication.",https://en.wikipedia.org/wiki/HTTPS,TRUE,,TRUE,relevant,Correct,
116,"HTTPS is a bad protocol, if HTTPS were secure, I wouldn't need two-factor authentication.",https://en.wikipedia.org/wiki/Multi-factor_authentication,TRUE,,TRUE,relevant,Correct,
116,"HTTPS is a bad protocol, if HTTPS were secure, I wouldn't need two-factor authentication.",https://nvlpubs.nist.gov/nistpubs/SpecialPublications/NIST.SP.800-63b.pdf,TRUE,,TRUE,relevant,Correct,
117,An IoT device that receives security patches must not be secure.,https://internetofthingsagenda.techtarget.com/blog/IoT-Agenda/Why-do-IoT-devices-need-security-updates,FALSE,FALSE,FALSE,,Correct,
117,An IoT device that receives security patches must not be secure.,https://www.techrepublic.com/article/iot-security-why-updates-are-crucial-for-keeping-hackers-off-your-devices/,FALSE,FALSE,FALSE,,Correct,
117,An IoT device that receives security patches must not be secure.,https://www.iot-now.com/2019/06/21/97217-importance-iot-security-updates/,FALSE,FALSE,FALSE,,Correct,
117,An IoT device that receives security patches must not be secure.,https://internetofthingsagenda.techtarget.com/blog/IoT-Agenda/The-importance-of-regular-IoT-security-patching,FALSE,FALSE,FALSE,,Correct,
117,An IoT device that receives security patches must not be secure.,https://www.zdnet.com/article/why-its-important-to-install-iot-security-patches-immediately/,FALSE,FALSE,FALSE,,Correct,
117,An IoT device that receives security patches must not be secure.,https://securityintelligence.com/why-security-updates-and-patches-are-critical-for-iot-devices/,FALSE,FALSE,FALSE,,Correct,
118,Synchronizing passwords in a password manager increases their exposure to breaches,https://www.stephouse.net/blog/are-password-managers-safe/,FALSE,FALSE,FALSE,,Incorrect,
118,Synchronizing passwords in a password manager increases their exposure to breaches,https://www.cnet.com/how-to/why-a-password-manager-is-essential-to-online-security/,FALSE,FALSE,FALSE,,Incorrect,
118,Synchronizing passwords in a password manager increases their exposure to breaches,https://www.howtogeek.com/141500/why-using-a-password-manager-is-actually-a-good-idea/,FALSE,FALSE,FALSE,,Incorrect,
118,Synchronizing passwords in a password manager increases their exposure to breaches,https://www.techradar.com/news/best-password-manager,FALSE,FALSE,FALSE,,Incorrect,
118,Synchronizing passwords in a password manager increases their exposure to breaches,https://www.ncsc.gov.uk/collection/passwords/guidance-for-system-owners-and-administrators,FALSE,FALSE,FALSE,,Incorrect,
118,Synchronizing passwords in a password manager increases their exposure to breaches,https://www.computerworld.com/article/3540458/what-is-two-factor-authentication-2fa-how-to-enable-it-and-why-you-should.html,FALSE,FALSE,FALSE,,Incorrect,
118,Synchronizing passwords in a password manager increases their exposure to breaches,https://www.pcmag.com/picks/the-best-password-managers,TRUE,,TRUE,relevant,Incorrect,general information
118,Synchronizing passwords in a password manager increases their exposure to breaches,https://www.howtogeek.com/141500/why-you-should-use-a-password-manager-and-how-to-get-started/,TRUE,,TRUE,relevant,Incorrect,general information
118,Synchronizing passwords in a password manager increases their exposure to breaches,https://www.pcmag.com/picks/the-best-password-managers,TRUE,,TRUE,relevant,Incorrect,
118,Synchronizing passwords in a password manager increases their exposure to breaches,https://pages.nist.gov/800-63-3/sp800-63b.html#MemorizedSecrets,TRUE,,TRUE,relevant,Incorrect,
118,Synchronizing passwords in a password manager increases their exposure to breaches,https://www.wired.com/story/best-password-managers/,TRUE,,TRUE,relevant,Incorrect,general information
119,"Password attackers do not automate their attacks, but perform them by hand",https://www.sans.org/security-awareness-training/blog/password-policy-best-practices-2020-updated,FALSE,FALSE,FALSE,,Correct,
119,"Password attackers do not automate their attacks, but perform them by hand",https://docs.microsoft.com/en-us/microsoft-365/security/mtp/password-spray-prevention?view=o365-worldwide,FALSE,FALSE,FALSE,,Correct,
119,"Password attackers do not automate their attacks, but perform them by hand",https://www.ibm.com/cloud/learn/password-attacks,FALSE,FALSE,FALSE,,Correct,
119,"Password attackers do not automate their attacks, but perform them by hand",https://www.tripwire.com/state-of-security/security-awareness/cybercriminals-automated-attacks-crack-passwords/,FALSE,FALSE,FALSE,,Correct,
119,"Password attackers do not automate their attacks, but perform them by hand",https://www.researchgate.net/publication/329258043_Automated_Password_Guessing_Attacks_and_Their_Detection,FALSE,FALSE,FALSE,,Correct,
119,"Password attackers do not automate their attacks, but perform them by hand",https://xato.net/passwords/password-cracking-numbers/,FALSE,FALSE,FALSE,,Correct,
119,"Password attackers do not automate their attacks, but perform them by hand",https://kinsta.com/blog/hackers-guess-passwords/,FALSE,FALSE,FALSE,,Correct,
119,"Password attackers do not automate their attacks, but perform them by hand",https://www.techrepublic.com/article/the-top-5-types-of-password-attacks-and-why-you-should-care/,FALSE,FALSE,FALSE,,Correct,
119,"Password attackers do not automate their attacks, but perform them by hand",https://www.verizon.com/business/resources/reports/2020-data-breach-investigations-report.pdf,FALSE,TRUE,TRUE,relevant,Correct,
119,"Password attackers do not automate their attacks, but perform them by hand",https://pages.nist.gov/800-63-3/sp800-63b.html#memsecret-splitting,TRUE,,TRUE,relevant,Correct,
121,Common substitutions (e.g. a @) make passwords more secure,https://www.cisa.gov/sites/default/files/publications/CISA_MS-ISAC_Workforce_Development_Webinar_Creating_and_Managing_Strong_Passwords_508c.pdf,FALSE,FALSE,FALSE,,Correct,
121,Common substitutions (e.g. a @) make passwords more secure,https://www.idaptive.com/wp-content/uploads/2021/04/Ponemon-2021-Report-Password-Behavior-Change.pdf,FALSE,FALSE,FALSE,,Correct,
121,Common substitutions (e.g. a @) make passwords more secure,https://www.forbes.com/sites/forbestechcouncil/2021/03/29/why-your-enterprises-password-policy-may-be-powerless-against-modern-hackers/?sh=4d66479f3164,FALSE,FALSE,FALSE,,Correct,
121,Common substitutions (e.g. a @) make passwords more secure,https://www.techrepublic.com/article/is-using-common-substitutions-like-pssw0rd-really-secure/,FALSE,FALSE,FALSE,,Correct,
121,Common substitutions (e.g. a @) make passwords more secure,https://www.howtogeek.com/195430/why-common-password-substitutions-like-pw0rd-dont-improve-security/,FALSE,FALSE,FALSE,,Correct,
121,Common substitutions (e.g. a @) make passwords more secure,https://nakedsecurity.sophos.com/2010/12/08/common-password-strategies-that-make-passwords-weaker/,FALSE,FALSE,FALSE,,Correct,
121,Common substitutions (e.g. a @) make passwords more secure,https://www.cmu.edu/iso/governance/guidelines/passwords.html,FALSE,FALSE,FALSE,,Correct,
121,Common substitutions (e.g. a @) make passwords more secure,https://us.norton.com/internetsecurity-how-to-how-to-create-a-strong-password.html,FALSE,FALSE,FALSE,,Correct,
121,Common substitutions (e.g. a @) make passwords more secure,https://www.us-cert.gov/ncas/tips/ST04-002,FALSE,TRUE,TRUE,relevant,Correct,
121,Common substitutions (e.g. a @) make passwords more secure,https://www.ncsc.gov.uk/guidance/password-guidance-simplifying-your-approach,FALSE,TRUE,TRUE,relevant,Correct,
121,Common substitutions (e.g. a @) make passwords more secure,https://nvlpubs.nist.gov/nistpubs/SpecialPublications/NIST.SP.800-63b.pdf,TRUE,,TRUE,relevant,Correct,
121,Common substitutions (e.g. a @) make passwords more secure,https://pages.nist.gov/800-63-3/sp800-63b.html#memsecret,TRUE,,TRUE,relevant,Correct,
121,Common substitutions (e.g. a @) make passwords more secure,https://docs.microsoft.com/en-us/microsoft-365/admin/security-and-compliance/set-up-multi-factor-authentication?view=o365-worldwide#password-policy,TRUE,,TRUE,relevant,Correct,
122,Answering a message from a stranger can trigger a computer virus,https://staysafeonline.org/,TRUE,,TRUE,relevant,Incorrect,general information
122,Answering a message from a stranger can trigger a computer virus,https://www.ftc.gov/,TRUE,,TRUE,irrelevant,Incorrect,
